[2025-11-20 16:13:12] === 系统启动 ===
[2025-11-20 16:16:05] === 系统启动 ===
[2025-11-20 16:16:59] 📊 K线收盘 | Open: 3022.67 | Close: 3027.64 | RSI: 40.7
[2025-11-21 21:51:59] 📊 K线收盘 | Close: 2766.37 | RSI: 66.5 | 🌊Normal(6.4/3.3)
[2025-11-21 21:52:59] 📊 K线收盘 | Close: 2756.44 | RSI: 55.4 | 🌊Normal(6.6/3.3)
[2025-11-21 21:53:59] 📊 K线收盘 | Close: 2754.56 | RSI: 53.6 | 🌊Normal(6.8/3.3)
[2025-11-21 21:54:59] 📊 K线收盘 | Close: 2756.09 | RSI: 54.9 | 🌊Normal(6.7/3.3)
[2025-11-21 21:55:59] 📊 K线收盘 | Close: 2751.36 | RSI: 50.2 | 🌊Normal(6.7/3.3)
[2025-11-21 21:56:59] 📊 K线收盘 | Close: 2751.31 | RSI: 50.1 | 🌊Normal(6.5/3.3)
[2025-11-21 21:57:59] 📊 K线收盘 | Close: 2749.02 | RSI: 47.8 | 🌊Normal(6.5/3.3)
[2025-11-21 21:58:59] 📊 K线收盘 | Close: 2747.24 | RSI: 46.1 | 🌊Normal(6.6/3.3)
[2025-11-21 21:59:59] 📊 K线收盘 | Close: 2740.49 | RSI: 40.0 | 🌊Normal(6.5/3.3)
[2025-11-21 22:00:59] 📊 K线收盘 | Close: 2739.13 | RSI: 38.9 | 🌊Normal(6.6/3.3)
[2025-11-21 22:01:59] 📊 K线收盘 | Close: 2738.07 | RSI: 38.1 | 🌊Normal(6.6/3.3)
[2025-11-21 22:02:59] 📊 K线收盘 | Close: 2741.98 | RSI: 43.2 | 🌊Normal(6.6/3.3)
[2025-11-21 22:03:59] 📊 K线收盘 | Close: 2738.32 | RSI: 39.9 | 🌊Normal(6.5/3.3)
[2025-11-21 22:04:59] 📊 K线收盘 | Close: 2733.89 | RSI: 36.2 | 🌊Normal(6.6/3.3)
[2025-11-21 22:05:59] 📊 K线收盘 | Close: 2731.43 | RSI: 34.4 | 🌊Normal(6.7/3.3)
[2025-11-21 22:06:59] 📊 K线收盘 | Close: 2737.9 | RSI: 42.7 | 🌊Normal(6.6/3.3)
[2025-11-21 22:07:59] 📊 K线收盘 | Close: 2738.94 | RSI: 44.0 | 🌊Normal(6.4/3.3)
[2025-11-21 22:08:59] 📊 K线收盘 | Close: 2742.89 | RSI: 48.5 | 🌊Normal(6.3/3.3)
[2025-11-21 22:09:59] 📊 K线收盘 | Close: 2744.99 | RSI: 50.8 | 🌊Normal(6.2/3.3)
[2025-11-21 22:10:59] 📊 K线收盘 | Close: 2737.69 | RSI: 43.6 | 🌊Normal(6.2/3.3)
[2025-11-21 22:11:59] 📊 K线收盘 | Close: 2735.71 | RSI: 41.8 | 🌊Normal(6.2/3.3)
[2025-11-21 22:12:59] 📊 K线收盘 | Close: 2735.8 | RSI: 41.9 | 🌊Normal(6.0/3.3)
[2025-11-21 22:13:59] 📊 K线收盘 | Close: 2731.29 | RSI: 37.9 | 🌊Normal(5.5/3.3)
[2025-11-21 22:14:59] 📊 K线收盘 | Close: 2729.82 | RSI: 36.7 | 🌊Normal(5.5/3.3)
[2025-11-21 22:15:59] 📊 K线收盘 | Close: 2722.84 | RSI: 31.5 | 🌊Normal(5.5/3.3)
[2025-11-21 22:16:59] 📊 K线收盘 | Close: 2725.45 | RSI: 35.2 | 🌊Normal(5.6/3.3)
[2025-11-21 22:17:59] 📊 K线收盘 | Close: 2722.0 | RSI: 32.7 | 🌊Normal(5.7/3.3)
[2025-11-21 22:18:59] 📊 K线收盘 | Close: 2720.24 | RSI: 31.4 | 🌊Normal(5.8/3.3)
[2025-11-21 22:19:59] 📊 K线收盘 | Close: 2721.72 | RSI: 33.7 | 🌊Normal(5.9/3.3)
[2025-11-21 22:20:59] 📊 K线收盘 | Close: 2726.77 | RSI: 40.9 | 🌊Normal(5.6/3.3)
[2025-11-21 22:21:59] 📊 K线收盘 | Close: 2728.71 | RSI: 43.4 | 🌊Normal(5.7/3.3)
[2025-11-21 22:22:59] 📊 K线收盘 | Close: 2726.84 | RSI: 41.6 | 🌊Normal(5.6/3.3)
[2025-11-21 22:23:59] 📊 K线收盘 | Close: 2729.12 | RSI: 44.7 | 🌊Normal(5.7/3.3)
[2025-11-21 22:24:59] 📊 K线收盘 | Close: 2727.85 | RSI: 43.3 | 🌊Normal(5.6/3.3)
[2025-11-21 22:25:59] 📊 K线收盘 | Close: 2726.91 | RSI: 42.3 | 🌊Normal(5.5/3.3)
[2025-11-21 22:26:59] 📊 K线收盘 | Close: 2724.34 | RSI: 39.5 | 🌊Normal(5.5/3.3)
[2025-11-21 22:27:59] 📊 K线收盘 | Close: 2722.32 | RSI: 37.4 | 🌊Normal(5.3/3.3)
[2025-11-21 22:28:59] 📊 K线收盘 | Close: 2723.45 | RSI: 39.3 | 🌊Normal(5.3/3.3)
[2025-11-21 22:29:59] 📊 K线收盘 | Close: 2726.3 | RSI: 44.0 | 🌊Normal(5.1/3.3)
[2025-11-21 22:30:59] 📊 K线收盘 | Close: 2743.22 | RSI: 62.6 | 🌊Normal(5.1/3.3)
[2025-11-21 22:31:59] 📊 K线收盘 | Close: 2738.08 | RSI: 56.4 | 🌊Normal(6.3/3.3)
[2025-11-21 22:32:59] 📊 K线收盘 | Close: 2748.68 | RSI: 64.2 | 🌊Normal(6.9/3.3)
[2025-11-21 22:33:59] 📊 K线收盘 | Close: 2750.57 | RSI: 65.4 | 🌊Normal(7.6/3.3)
[2025-11-21 22:34:59] 📊 K线收盘 | Close: 2768.17 | RSI: 74.0 | 🌊Normal(7.9/3.3)
[2025-11-21 22:35:59] 📊 K线收盘 | Close: 2770.88 | RSI: 75.1 | 🌊Normal(8.7/3.3)
[2025-11-21 22:36:59] 📊 K线收盘 | Close: 2768.31 | RSI: 72.1 | 🌊Normal(9.0/3.3)
[2025-11-21 22:37:59] 📊 K线收盘 | Close: 2760.96 | RSI: 64.4 | 🌊Normal(9.2/3.3)
[2025-11-21 22:38:59] 📊 K线收盘 | Close: 2756.25 | RSI: 60.0 | 🌊Normal(9.7/3.3)
[2025-11-21 22:39:59] 📊 K线收盘 | Close: 2756.08 | RSI: 59.8 | 🌊Normal(9.9/3.3)
[2025-11-21 22:40:59] 📊 K线收盘 | Close: 2764.07 | RSI: 64.6 | 🌊Normal(10.2/3.3)
[2025-11-21 22:41:59] 📊 K线收盘 | Close: 2765.6 | RSI: 65.4 | 🌊Normal(10.7/3.3)
[2025-11-21 22:42:59] 📊 K线收盘 | Close: 2759.1 | RSI: 59.0 | 🌊Normal(10.9/3.3)
[2025-11-21 22:43:59] 📊 K线收盘 | Close: 2756.83 | RSI: 56.9 | 🌊Normal(11.3/3.3)
[2025-11-21 22:44:59] 📊 K线收盘 | Close: 2759.09 | RSI: 58.5 | 🌊Normal(11.5/3.3)
[2025-11-21 22:45:59] 📊 K线收盘 | Close: 2751.84 | RSI: 51.8 | 🌊Normal(11.7/3.3)
[2025-11-21 22:46:59] 📊 K线收盘 | Close: 2746.56 | RSI: 47.6 | 🌊Normal(12.1/3.3)
[2025-11-21 22:47:59] 📊 K线收盘 | Close: 2742.79 | RSI: 44.8 | 🌊Normal(12.3/3.3)
[2025-11-21 22:48:59] 📊 K线收盘 | Close: 2753.55 | RSI: 53.3 | 🌊Normal(12.6/3.3)
[2025-11-21 22:49:59] 📊 K线收盘 | Close: 2751.34 | RSI: 51.5 | 🌊Normal(13.1/3.3)
[2025-11-21 22:50:59] 📊 K线收盘 | Close: 2753.24 | RSI: 53.0 | 🌊Normal(13.3/3.3)
[2025-11-21 22:51:59] 📊 K线收盘 | Close: 2762.38 | RSI: 59.2 | 🌊Normal(11.9/3.3)
[2025-11-21 22:52:59] 📊 K线收盘 | Close: 2769.06 | RSI: 63.1 | 🌊Normal(12.0/3.3)
[2025-11-21 22:53:59] 📊 K线收盘 | Close: 2768.43 | RSI: 62.5 | 🌊Normal(11.8/3.3)
[2025-11-21 22:54:59] 📊 K线收盘 | Close: 2777.97 | RSI: 67.5 | 🌊Normal(11.5/3.3)
[2025-11-21 22:55:59] 📊 K线收盘 | Close: 2776.66 | RSI: 66.2 | 🌊Normal(11.2/3.3)
[2025-11-21 22:56:59] 📊 K线收盘 | Close: 2766.67 | RSI: 57.1 | 🌊Normal(10.8/3.3)
[2025-11-21 22:57:59] 📊 K线收盘 | Close: 2766.96 | RSI: 57.2 | 🌊Normal(10.7/3.3)
[2025-11-21 22:58:59] 📊 K线收盘 | Close: 2774.63 | RSI: 61.9 | 🌊Normal(10.2/3.3)
[2025-11-21 22:59:59] 📊 K线收盘 | Close: 2768.87 | RSI: 56.9 | 🌊Normal(10.1/3.3)
[2025-11-21 23:00:59] 📊 K线收盘 | Close: 2763.84 | RSI: 52.9 | 🌊Normal(10.3/3.3)
[2025-11-21 23:01:59] 📊 K线收盘 | Close: 2755.01 | RSI: 46.6 | 🌊Normal(10.2/3.3)
[2025-11-21 23:02:59] 📊 K线收盘 | Close: 2750.79 | RSI: 44.0 | 🌊Normal(10.2/3.3)
[2025-11-21 23:03:59] 📊 K线收盘 | Close: 2750.8 | RSI: 44.0 | 🌊Normal(9.9/3.3)
[2025-11-21 23:04:59] 📊 K线收盘 | Close: 2751.77 | RSI: 44.8 | 🌊Normal(9.9/3.3)
[2025-11-21 23:05:59] 📊 K线收盘 | Close: 2757.07 | RSI: 49.3 | 🌊Normal(10.0/3.3)
[2025-11-21 23:06:59] 📊 K线收盘 | Close: 2759.15 | RSI: 51.0 | 🌊Normal(9.8/3.3)
[2025-11-21 23:07:59] 📊 K线收盘 | Close: 2754.01 | RSI: 46.8 | 🌊Normal(9.9/3.3)
[2025-11-21 23:08:59] 📊 K线收盘 | Close: 2752.14 | RSI: 45.4 | 🌊Normal(9.6/3.3)
[2025-11-21 23:09:59] 📊 K线收盘 | Close: 2750.45 | RSI: 44.1 | 🌊Normal(9.7/3.3)
[2025-11-21 23:10:59] 📊 K线收盘 | Close: 2745.12 | RSI: 40.1 | 🌊Normal(9.5/3.3)
[2025-11-21 23:11:59] 📊 K线收盘 | Close: 2745.59 | RSI: 40.6 | 🌊Normal(9.8/3.3)
[2025-11-21 23:12:59] 📊 K线收盘 | Close: 2742.61 | RSI: 38.4 | 🌊Normal(9.2/3.3)
[2025-11-21 23:13:59] 📊 K线收盘 | Close: 2738.29 | RSI: 35.4 | 🌊Normal(8.9/3.3)
[2025-11-21 23:14:59] 📊 K线收盘 | Close: 2740.78 | RSI: 38.4 | 🌊Normal(9.2/3.3)
[2025-11-21 23:15:59] 📊 K线收盘 | Close: 2742.13 | RSI: 40.0 | 🌊Normal(9.1/3.3)
[2025-11-21 23:16:59] 📊 K线收盘 | Close: 2742.2 | RSI: 40.1 | 🌊Normal(9.2/3.3)
[2025-11-21 23:17:59] 📊 K线收盘 | Close: 2732.04 | RSI: 32.6 | 🌊Normal(8.8/3.3)
[2025-11-21 23:18:59] 📊 K线收盘 | Close: 2737.26 | RSI: 38.9 | 🌊Normal(9.3/3.3)
[2025-11-21 23:19:59] 📊 K线收盘 | Close: 2741.45 | RSI: 43.5 | 🌊Normal(9.1/3.3)
[2025-11-21 23:20:59] 📊 K线收盘 | Close: 2729.1 | RSI: 35.1 | 🌊Normal(8.8/3.3)
[2025-11-21 23:21:59] 📊 K线收盘 | Close: 2729.3 | RSI: 35.3 | 🌊Normal(9.1/3.3)
[2025-11-21 23:22:59] 📊 K线收盘 | Close: 2732.71 | RSI: 39.1 | 🌊Normal(9.1/3.3)
[2025-11-21 23:23:59] 📊 K线收盘 | Close: 2740.23 | RSI: 46.5 | 🌊Normal(9.4/3.3)
[2025-11-21 23:24:59] 📊 K线收盘 | Close: 2740.95 | RSI: 47.1 | 🌊Normal(9.5/3.3)
[2025-11-21 23:25:59] 📊 K线收盘 | Close: 2750.67 | RSI: 55.1 | 🌊Normal(9.4/3.3)
[2025-11-21 23:26:59] 📊 K线收盘 | Close: 2736.85 | RSI: 44.7 | 🌊Normal(9.7/3.3)
[2025-11-21 23:28:00] 📊 K线收盘 | Close: 2731.89 | RSI: 41.7 | 🌊Normal(10.1/3.3)
[2025-11-21 23:28:59] 📊 K线收盘 | Close: 2730.57 | RSI: 40.9 | 🌊Normal(10.2/3.3)
[2025-11-21 23:29:59] 📊 K线收盘 | Close: 2728.27 | RSI: 39.5 | 🌊Normal(9.9/3.3)
[2025-11-21 23:30:59] 📊 K线收盘 | Close: 2728.58 | RSI: 39.8 | 🌊Normal(9.9/3.3)
[2025-11-21 23:31:59] 📊 K线收盘 | Close: 2733.65 | RSI: 44.7 | 🌊Normal(9.9/3.3)
[2025-11-21 23:32:59] 📊 K线收盘 | Close: 2730.03 | RSI: 42.0 | 🌊Normal(10.1/3.3)
[2025-11-21 23:33:59] 📊 K线收盘 | Close: 2724.56 | RSI: 38.4 | 🌊Normal(10.1/3.3)
[2025-11-21 23:34:59] 📊 K线收盘 | Close: 2718.13 | RSI: 34.6 | 🌊Normal(10.0/3.3)
[2025-11-21 23:35:59] 📊 K线收盘 | Close: 2713.39 | RSI: 32.1 | 🌊Normal(10.1/3.3)
[2025-11-21 23:36:59] 📊 K线收盘 | Close: 2707.45 | RSI: 29.2 | 🌊Normal(10.2/3.3)
[2025-11-21 23:37:59] 📊 K线收盘 | Close: 2703.9 | RSI: 27.6 | 🌊Normal(10.3/3.3)
[2025-11-21 23:38:59] 📊 K线收盘 | Close: 2700.01 | RSI: 25.9 | 🌊Normal(10.6/3.3)
[2025-11-21 23:39:59] 📊 K线收盘 | Close: 2695.25 | RSI: 24.0 | 🌊Normal(10.7/3.3)
[2025-11-21 23:40:59] 📊 K线收盘 | Close: 2696.4 | RSI: 25.4 | 🌊Normal(11.0/3.3)
[2025-11-21 23:41:59] 📊 K线收盘 | Close: 2703.23 | RSI: 33.5 | 🌊Normal(10.4/3.3)
[2025-11-21 23:42:59] 📊 K线收盘 | Close: 2695.48 | RSI: 29.6 | 🌊Normal(10.3/3.3)
[2025-11-21 23:43:59] 📊 K线收盘 | Close: 2700.33 | RSI: 34.7 | 🌊Normal(10.3/3.3)
[2025-11-21 23:44:59] 📊 K线收盘 | Close: 2710.94 | RSI: 44.2 | 🌊Normal(10.1/3.3)
[2025-11-21 23:45:59] 📊 K线收盘 | Close: 2719.64 | RSI: 50.6 | 🌊Normal(10.4/3.3)
[2025-11-21 23:46:59] 📊 K线收盘 | Close: 2716.03 | RSI: 48.1 | 🌊Normal(10.5/3.3)
[2025-11-21 23:47:59] 📊 K线收盘 | Close: 2713.98 | RSI: 46.8 | 🌊Normal(10.0/3.3)
[2025-11-21 23:48:59] 📊 K线收盘 | Close: 2711.22 | RSI: 44.9 | 🌊Normal(10.0/3.3)
[2025-11-21 23:49:59] 📊 K线收盘 | Close: 2715.23 | RSI: 48.1 | 🌊Normal(10.2/3.3)
[2025-11-21 23:50:59] 📊 K线收盘 | Close: 2713.09 | RSI: 46.6 | 🌊Normal(10.4/3.3)
[2025-11-21 23:51:59] 📊 K线收盘 | Close: 2704.61 | RSI: 40.8 | 🌊Normal(10.3/3.3)
[2025-11-21 23:52:59] 📊 K线收盘 | Close: 2693.94 | RSI: 35.0 | 🌊Normal(10.4/3.3)
[2025-11-21 23:53:59] 📊 K线收盘 | Close: 2690.99 | RSI: 33.6 | 🌊Normal(10.8/3.3)
[2025-11-21 23:54:59] 📊 K线收盘 | Close: 2702.88 | RSI: 43.6 | 🌊Normal(10.8/3.3)
[2025-11-21 23:55:59] 📊 K线收盘 | Close: 2703.73 | RSI: 44.2 | 🌊Normal(10.8/3.3)
[2025-11-21 23:56:59] 📊 K线收盘 | Close: 2707.5 | RSI: 47.1 | 🌊Normal(10.7/3.3)
[2025-11-21 23:57:59] 📊 K线收盘 | Close: 2698.33 | RSI: 41.5 | 🌊Normal(10.8/3.3)
[2025-11-21 23:58:59] 📊 K线收盘 | Close: 2703.99 | RSI: 45.8 | 🌊Normal(10.3/3.3)
[2025-11-21 23:59:59] 📊 K线收盘 | Close: 2703.7 | RSI: 45.6 | 🌊Normal(10.5/3.3)
[2025-11-22 00:00:59] 📊 K线收盘 | Close: 2702.6 | RSI: 44.9 | 🌊Normal(10.3/3.3)
[2025-11-22 00:01:59] 📊 K线收盘 | Close: 2703.96 | RSI: 46.0 | 🌊Normal(10.4/3.3)
[2025-11-22 00:02:59] 📊 K线收盘 | Close: 2697.0 | RSI: 41.2 | 🌊Normal(10.4/3.3)
[2025-11-22 00:03:59] 📊 K线收盘 | Close: 2696.52 | RSI: 40.9 | 🌊Normal(10.2/3.3)
[2025-11-22 00:04:59] 📊 K线收盘 | Close: 2682.94 | RSI: 33.1 | 🌊Normal(10.5/3.3)
[2025-11-22 00:05:59] 📊 K线收盘 | Close: 2678.59 | RSI: 31.1 | 🌊Normal(10.8/3.3)
[2025-11-22 00:06:59] 📊 K线收盘 | Close: 2684.95 | RSI: 37.2 | 🌊Normal(10.5/3.3)
[2025-11-22 00:07:59] 📊 K线收盘 | Close: 2694.78 | RSI: 45.2 | 🌊Normal(10.7/3.3)
[2025-11-22 00:08:59] 📊 K线收盘 | Close: 2701.51 | RSI: 50.0 | 🌊Normal(10.9/3.3)
[2025-11-22 00:09:59] 📊 K线收盘 | Close: 2700.61 | RSI: 49.3 | 🌊Normal(11.1/3.3)
[2025-11-22 00:10:59] 📊 K线收盘 | Close: 2698.49 | RSI: 47.8 | 🌊Normal(11.2/3.3)
[2025-11-22 00:11:59] 📊 K线收盘 | Close: 2697.63 | RSI: 47.2 | 🌊Normal(11.3/3.3)
[2025-11-22 00:12:59] 📊 K线收盘 | Close: 2691.92 | RSI: 43.2 | 🌊Normal(11.1/3.3)
[2025-11-22 00:13:59] 📊 K线收盘 | Close: 2699.83 | RSI: 49.6 | 🌊Normal(10.9/3.3)
[2025-11-22 00:14:59] 📊 K线收盘 | Close: 2697.81 | RSI: 48.1 | 🌊Normal(11.0/3.3)
[2025-11-22 00:15:59] 📊 K线收盘 | Close: 2692.75 | RSI: 44.5 | 🌊Normal(10.7/3.3)
[2025-11-22 00:16:59] 📊 K线收盘 | Close: 2696.6 | RSI: 47.7 | 🌊Normal(10.7/3.3)
[2025-11-22 00:17:59] 📊 K线收盘 | Close: 2692.79 | RSI: 44.9 | 🌊Normal(10.7/3.3)
[2025-11-22 00:18:59] 📊 K线收盘 | Close: 2678.67 | RSI: 36.5 | 🌊Normal(10.9/3.3)
[2025-11-22 00:19:59] 📊 K线收盘 | Close: 2684.64 | RSI: 41.5 | 🌊Normal(11.1/3.3)
[2025-11-22 00:20:59] 📊 K线收盘 | Close: 2693.69 | RSI: 48.2 | 🌊Normal(11.2/3.3)
[2025-11-22 00:21:59] 📊 K线收盘 | Close: 2706.04 | RSI: 55.6 | 🌊Normal(11.4/3.3)
[2025-11-22 00:22:59] 📊 K线收盘 | Close: 2703.54 | RSI: 53.9 | 🌊Normal(11.9/3.3)
[2025-11-22 00:23:59] 📊 K线收盘 | Close: 2696.47 | RSI: 49.4 | 🌊Normal(12.2/3.3)
[2025-11-22 00:24:59] 📊 K线收盘 | Close: 2700.84 | RSI: 52.1 | 🌊Normal(12.0/3.3)
[2025-11-22 00:25:59] 📊 K线收盘 | Close: 2705.59 | RSI: 54.9 | 🌊Normal(11.5/3.3)
[2025-11-22 00:26:59] 📊 K线收盘 | Close: 2704.79 | RSI: 54.3 | 🌊Normal(11.4/3.3)
[2025-11-22 00:27:59] 📊 K线收盘 | Close: 2709.91 | RSI: 57.4 | 🌊Normal(11.1/3.3)
[2025-11-22 00:28:59] 📊 K线收盘 | Close: 2714.52 | RSI: 60.0 | 🌊Normal(10.8/3.3)
[2025-11-22 00:29:59] 📊 K线收盘 | Close: 2717.23 | RSI: 61.5 | 🌊Normal(10.4/3.3)
[2025-11-22 00:30:59] 📊 K线收盘 | Close: 2711.57 | RSI: 56.7 | 🌊Normal(10.2/3.3)
[2025-11-22 00:31:59] 📊 K线收盘 | Close: 2711.82 | RSI: 56.9 | 🌊Normal(10.5/3.3)
[2025-11-22 00:32:59] 📊 K线收盘 | Close: 2709.35 | RSI: 54.7 | 🌊Normal(10.3/3.3)
[2025-11-22 00:33:59] 📊 K线收盘 | Close: 2709.81 | RSI: 55.1 | 🌊Normal(10.1/3.3)
[2025-11-22 00:34:59] 📊 K线收盘 | Close: 2707.85 | RSI: 53.3 | 🌊Normal(10.0/3.3)
[2025-11-22 00:35:59] 📊 K线收盘 | Close: 2710.74 | RSI: 55.6 | 🌊Normal(9.9/3.3)
[2025-11-22 00:36:59] 📊 K线收盘 | Close: 2718.67 | RSI: 61.4 | 🌊Normal(9.7/3.3)
[2025-11-22 00:37:59] 📊 K线收盘 | Close: 2730.37 | RSI: 68.0 | 🌊Normal(9.8/3.3)
[2025-11-22 00:38:59] 📊 K线收盘 | Close: 2736.37 | RSI: 70.7 | 🌊Normal(9.8/3.3)
[2025-11-22 00:39:59] 📊 K线收盘 | Close: 2727.46 | RSI: 62.2 | 🌊Normal(9.4/3.3)
[2025-11-22 00:40:59] 📊 K线收盘 | Close: 2728.84 | RSI: 62.9 | 🌊Normal(9.5/3.3)
[2025-11-22 00:41:59] 📊 K线收盘 | Close: 2724.42 | RSI: 58.9 | 🌊Normal(9.2/3.3)
[2025-11-22 00:42:59] 📊 K线收盘 | Close: 2721.31 | RSI: 56.2 | 🌊Normal(8.7/3.3)
[2025-11-22 00:43:59] 📊 K线收盘 | Close: 2719.71 | RSI: 54.8 | 🌊Normal(8.2/3.3)
[2025-11-22 00:44:59] 📊 K线收盘 | Close: 2713.43 | RSI: 49.5 | 🌊Normal(7.8/3.3)
[2025-11-22 00:45:59] 📊 K线收盘 | Close: 2706.16 | RSI: 44.3 | 🌊Normal(8.1/3.3)
[2025-11-22 00:46:59] 📊 K线收盘 | Close: 2708.6 | RSI: 46.3 | 🌊Normal(8.3/3.3)
[2025-11-22 00:47:59] 📊 K线收盘 | Close: 2714.66 | RSI: 51.2 | 🌊Normal(8.4/3.3)
[2025-11-22 00:48:59] 📊 K线收盘 | Close: 2723.99 | RSI: 57.5 | 🌊Normal(8.4/3.3)
[2025-11-22 00:49:59] 📊 K线收盘 | Close: 2726.41 | RSI: 59.0 | 🌊Normal(8.7/3.3)
[2025-11-22 00:50:59] 📊 K线收盘 | Close: 2730.13 | RSI: 61.2 | 🌊Normal(8.6/3.3)
[2025-11-22 00:55:59] 📊 K线收盘 | Close: 2748.39 | RSI: 69.9 | 🌊Normal(8.3/3.3)
[2025-11-22 00:56:59] 📊 K线收盘 | Close: 2755.23 | RSI: 72.4 | 🌊Normal(8.4/3.3)
[2025-11-22 00:57:59] 📊 K线收盘 | Close: 2752.84 | RSI: 70.2 | 🌊Normal(8.5/3.3)
[2025-11-22 00:58:59] 📊 K线收盘 | Close: 2760.34 | RSI: 73.0 | 🌊Normal(8.6/3.3)
[2025-11-22 00:59:59] 📊 K线收盘 | Close: 2761.32 | RSI: 73.4 | 🌊Normal(8.8/3.3)
[2025-11-22 01:00:59] 📊 K线收盘 | Close: 2759.29 | RSI: 71.3 | 🌊Normal(8.7/3.3)
[2025-11-22 01:01:59] 📊 K线收盘 | Close: 2755.21 | RSI: 67.2 | 🌊Normal(8.6/3.3)
[2025-11-22 01:02:59] 📊 K线收盘 | Close: 2757.01 | RSI: 68.1 | 🌊Normal(8.3/3.3)
[2025-11-22 01:03:59] 📊 K线收盘 | Close: 2770.78 | RSI: 73.8 | 🌊Normal(8.3/3.3)
[2025-11-22 01:04:59] 📊 K线收盘 | Close: 2772.74 | RSI: 74.5 | 🌊Normal(8.4/3.3)
[2025-11-22 01:05:59] 📊 K线收盘 | Close: 2771.8 | RSI: 73.5 | 🌊Normal(8.5/3.3)
[2025-11-22 01:06:59] 📊 K线收盘 | Close: 2777.64 | RSI: 75.7 | 🌊Normal(8.5/3.3)
[2025-11-22 01:07:59] 📊 K线收盘 | Close: 2790.05 | RSI: 79.6 | 🌊Normal(8.6/3.3)
[2025-11-22 01:08:59] 📊 K线收盘 | Close: 2787.53 | RSI: 76.9 | 🌊Normal(9.3/3.3)
[2025-11-22 01:09:59] 📊 K线收盘 | Close: 2788.32 | RSI: 77.2 | 🌊Normal(9.0/3.3)
[2025-11-22 01:10:59] 📊 K线收盘 | Close: 2784.39 | RSI: 72.8 | 🌊Normal(8.7/3.3)
[2025-11-22 01:11:59] 📊 K线收盘 | Close: 2786.94 | RSI: 73.8 | 🌊Normal(8.7/3.3)
[2025-11-22 01:12:59] 📊 K线收盘 | Close: 2781.48 | RSI: 67.8 | 🌊Normal(8.7/3.3)
[2025-11-22 01:13:59] 📊 K线收盘 | Close: 2781.3 | RSI: 67.6 | 🌊Normal(8.4/3.3)
[2025-11-22 01:14:59] 📊 K线收盘 | Close: 2783.36 | RSI: 68.7 | 🌊Normal(8.5/3.3)
[2025-11-22 01:15:59] 📊 K线收盘 | Close: 2783.61 | RSI: 68.9 | 🌊Normal(8.5/3.3)
[2025-11-22 01:16:59] 📊 K线收盘 | Close: 2782.56 | RSI: 67.5 | 🌊Normal(8.4/3.3)
[2025-11-22 01:17:59] 📊 K线收盘 | Close: 2787.07 | RSI: 70.2 | 🌊Normal(8.4/3.3)
[2025-11-22 01:18:59] 📊 K线收盘 | Close: 2794.96 | RSI: 74.3 | 🌊Normal(8.4/3.3)
[2025-11-22 01:19:59] 📊 K线收盘 | Close: 2783.47 | RSI: 61.2 | 🌊Normal(8.5/3.3)
[2025-11-22 01:20:59] 📊 K线收盘 | Close: 2782.17 | RSI: 59.9 | 🌊Normal(9.0/3.3)
[2025-11-22 01:21:59] 📊 K线收盘 | Close: 2782.37 | RSI: 60.1 | 🌊Normal(8.8/3.3)
[2025-11-22 01:22:59] 📊 K线收盘 | Close: 2787.37 | RSI: 63.5 | 🌊Normal(8.9/3.3)
[2025-11-22 01:23:59] 📊 K线收盘 | Close: 2794.03 | RSI: 67.5 | 🌊Normal(9.1/3.3)
[2025-11-22 01:24:59] 📊 K线收盘 | Close: 2798.13 | RSI: 69.6 | 🌊Normal(8.9/3.3)
[2025-11-22 01:25:59] 📊 K线收盘 | Close: 2797.74 | RSI: 69.2 | 🌊Normal(8.8/3.3)
[2025-11-22 01:26:59] 📊 K线收盘 | Close: 2795.52 | RSI: 66.4 | 🌊Normal(9.0/3.3)
[2025-11-22 01:27:59] 📊 K线收盘 | Close: 2790.28 | RSI: 60.2 | 🌊Normal(8.7/3.3)
[2025-11-22 01:28:59] 📊 K线收盘 | Close: 2789.23 | RSI: 59.0 | 🌊Normal(8.4/3.3)
[2025-11-22 01:29:59] 📊 K线收盘 | Close: 2793.36 | RSI: 62.2 | 🌊Normal(8.2/3.3)
[2025-11-22 01:30:59] 📊 K线收盘 | Close: 2798.81 | RSI: 65.9 | 🌊Normal(8.2/3.3)
[2025-11-22 01:31:59] 📊 K线收盘 | Close: 2798.37 | RSI: 65.3 | 🌊Normal(8.2/3.3)
[2025-11-22 01:32:59] 📊 K线收盘 | Close: 2799.99 | RSI: 66.5 | 🌊Normal(8.2/3.3)
[2025-11-22 01:33:59] 📊 K线收盘 | Close: 2802.0 | RSI: 67.9 | 🌊Normal(8.0/3.3)
[2025-11-22 01:34:59] 📊 K线收盘 | Close: 2799.41 | RSI: 64.2 | 🌊Normal(7.8/3.3)
[2025-11-22 01:35:59] 📊 K线收盘 | Close: 2801.21 | RSI: 65.6 | 🌊Normal(7.6/3.3)
[2025-11-22 01:36:59] 📊 K线收盘 | Close: 2802.16 | RSI: 66.3 | 🌊Normal(7.6/3.3)
[2025-11-22 01:37:59] 📊 K线收盘 | Close: 2792.74 | RSI: 53.8 | 🌊Normal(7.4/3.3)
[2025-11-22 01:38:59] 📊 K线收盘 | Close: 2788.18 | RSI: 48.9 | 🌊Normal(7.6/3.3)
